model,label,lam,seed,params,val_auc,auc,ap,delta_muscle,retrieval_muscle,delta_type,retrieval_type,silhouette_type,per_relation
gcn_distmult,GCN + relation-aware decoder,0.3,9,67904,0.7680000652028623,0.7274065112371352,0.7114591020072029,0.4804699122905731,0.6018327605956472,0.2624465823173523,0.815807560137457,0.03808487951755524,"{""hasForce"": {""auc"": 0.6493771626297578, ""ap"": 0.6571934111715683, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5103673469387755, ""ap"": 0.5044268433691376, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.776718474603429, ""ap"": 0.7625169187336898, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8510693877551021, ""ap"": 0.8348823319328157, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.7366863905325444, ""ap"": 0.7008716469764267, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7826558079135887, ""ap"": 0.7411583279815941, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5384163265306123, ""ap"": 0.5235390539208109, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8486776859504133, ""ap"": 0.8313890526627551, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.6709877551020407, ""ap"": 0.6030648525884321, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,10,67904,0.791213642612244,0.7803248057130856,0.7560138596921684,0.5171067118644714,0.6100801832760596,0.3223746418952942,0.8403207331042383,0.045291297137737274,"{""hasForce"": {""auc"": 0.8316955017301038, ""ap"": 0.8108751207509619, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6192, ""ap"": 0.5534202336521671, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8229450408588368, ""ap"": 0.7950159313917997, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8556408163265306, ""ap"": 0.8116481903916113, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8180473372781065, ""ap"": 0.7935410652628195, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7840317850723678, ""ap"": 0.7416789879988162, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.4931918367346939, ""ap"": 0.5038647053473665, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8700367309458219, ""ap"": 0.8688194805339822, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7450122448979593, ""ap"": 0.6981670894903851, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,11,67904,0.8029379323085618,0.7871423650493594,0.7612048579810341,0.4865139424800873,0.6087056128293241,0.35809510946273804,0.8540664375715922,0.11249414831399918,"{""hasForce"": {""auc"": 0.8718339100346022, ""ap"": 0.8555924209650974, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5232326530612245, ""ap"": 0.5032546672592269, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.7658227848101267, ""ap"": 0.766167159583802, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8655020408163265, ""ap"": 0.8294400395751673, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.7662721893491125, ""ap"": 0.7617556424777703, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7813142301837789, ""ap"": 0.7300317377842993, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6465632653061225, ""ap"": 0.6342046444896905, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9022910927456382, ""ap"": 0.8965413606038207, ""neg_fail"": 0.0030303029343485832, ""n_test"": 330}, ""targets"": {""auc"": 0.7370448979591837, ""ap"": 0.6988620456149668, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,12,67904,0.810471579702349,0.7822585171182524,0.7504584685435769,0.54185551404953,0.6105383734249714,0.2729930579662323,0.8398625429553265,0.03875048831105232,"{""hasForce"": {""auc"": 0.8341868512110727, ""ap"": 0.7987328803968424, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5689795918367347, ""ap"": 0.5288939473081923, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8211424451209741, ""ap"": 0.8239346251063256, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8215510204081633, ""ap"": 0.7963296821270456, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8017751479289941, ""ap"": 0.7334143332845331, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8154040642925328, ""ap"": 0.7827336614521387, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5969632653061224, ""ap"": 0.5804497669815207, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.876354453627181, ""ap"": 0.8832995272670551, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7699591836734694, ""ap"": 0.7139924976285075, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,13,67904,0.7813082410984509,0.7745317370300357,0.7413972508429829,0.5553267002105713,0.6197021764032073,0.3048153519630432,0.8471935853379152,0.052289098501205444,"{""hasForce"": {""auc"": 0.7556401384083045, ""ap"": 0.7168255227588205, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5751836734693878, ""ap"": 0.5445263216926459, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8229049831757731, ""ap"": 0.8172790821648719, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8301387755102042, ""ap"": 0.7840064366420002, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8180473372781065, ""ap"": 0.8290918278625847, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8142860828510247, ""ap"": 0.7817741997133163, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6863020408163265, ""ap"": 0.6799172478824627, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8435629017447199, ""ap"": 0.8263951865498566, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7357061224489796, ""ap"": 0.6907455827609018, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,14,67904,0.8018023157883298,0.7742896030245746,0.7544979200405534,0.4866311252117157,0.6011454753722795,0.2999936640262604,0.8325315005727377,0.05259798467159271,"{""hasForce"": {""auc"": 0.8759861591695501, ""ap"": 0.873017070767332, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5911836734693877, ""ap"": 0.5886786479929904, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.7514821342733536, ""ap"": 0.7637530972875641, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8293877551020408, ""ap"": 0.8076876901938654, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.7381656804733728, ""ap"": 0.7942780731217758, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7945666101942708, ""ap"": 0.763967361923379, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6065959183673469, ""ap"": 0.5761506299657166, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8823232323232323, ""ap"": 0.8918038028296673, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.6996571428571429, ""ap"": 0.6545427545801504, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,15,67904,0.7887997783102678,0.7753890359168243,0.7481604318631965,0.5001116991043091,0.6128293241695304,0.3162807524204254,0.852233676975945,0.04642850533127785,"{""hasForce"": {""auc"": 0.873114186851211, ""ap"": 0.8873881693057736, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5382204081632653, ""ap"": 0.4938357622302022, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.6742108636436469, ""ap"": 0.694243196688177, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8595591836734693, ""ap"": 0.8231059629583912, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8343195266272189, ""ap"": 0.8617843383630917, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7952115994874487, ""ap"": 0.764560492952701, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.664065306122449, ""ap"": 0.6241422184654347, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8640955004591367, ""ap"": 0.8349697998760934, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7694693877551021, ""ap"": 0.6988454077292573, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,16,67904,0.8146758059345471,0.7665179584120984,0.7324236111418416,0.5514344573020935,0.6011454753722795,0.2821120619773865,0.847651775486827,-0.001709598582237959,"{""hasForce"": {""auc"": 0.855121107266436, ""ap"": 0.8264551107270235, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5606857142857142, ""ap"": 0.5309909709490768, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.7633392084601827, ""ap"": 0.7714417732945371, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.7871673469387755, ""ap"": 0.7412044545450927, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.6804733727810651, ""ap"": 0.663750321613379, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.788409112408734, ""ap"": 0.7609707722951653, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5902367346938775, ""ap"": 0.5403633451907619, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8694123048668503, ""ap"": 0.8568745302480997, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7697306122448979, ""ap"": 0.7121526976269972, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,17,67904,0.8083171684570286,0.7818579290065113,0.7610196977138515,0.5076326727867126,0.620389461626575,0.36777323484420776,0.8478808705612829,0.08095230162143707,"{""hasForce"": {""auc"": 0.8280276816608997, ""ap"": 0.8378410197041526, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5002448979591837, ""ap"": 0.477599787067679, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8354430379746836, ""ap"": 0.838454490406729, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8596571428571429, ""ap"": 0.8030129528274322, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8150887573964496, ""ap"": 0.8094965473712149, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8123339152570067, ""ap"": 0.7771131374631735, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5757061224489797, ""ap"": 0.600700739722949, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8766115702479338, ""ap"": 0.8567201563481188, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7590530612244899, ""ap"": 0.6918514462088303, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,18,67904,0.8156008715449274,0.7946360848561227,0.7519657516670559,0.5042129158973694,0.6252004581901489,0.2920645773410797,0.8558991981672394,0.05544810742139816,"{""hasForce"": {""auc"": 0.9079584775086504, ""ap"": 0.917001066478767, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.40999183673469386, ""ap"": 0.4347958905507314, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8491828232655023, ""ap"": 0.8229477220577227, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8364408163265306, ""ap"": 0.8030390037664334, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8002958579881656, ""ap"": 0.7464097395814352, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7908170724365975, ""ap"": 0.7327379702654747, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6640326530612245, ""ap"": 0.6393374231947041, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9107897153351698, ""ap"": 0.8825963070287511, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7661387755102042, ""ap"": 0.7190046799795571, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,19,67904,0.7856306475187593,0.7740548624238605,0.7485726683389146,0.4804535508155823,0.6116838487972509,0.30080127716064453,0.829553264604811,0.07504240423440933,"{""hasForce"": {""auc"": 0.8732871972318339, ""ap"": 0.8849039538089105, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.42070204081632656, ""ap"": 0.4431844043857912, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.7692677455535971, ""ap"": 0.776559092757509, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.857991836734694, ""ap"": 0.8472905178714669, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8875739644970414, ""ap"": 0.9134933541910285, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7926316423147377, ""ap"": 0.7351601976562163, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5821387755102041, ""ap"": 0.5435683917223584, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8834159779614325, ""ap"": 0.8793222736787679, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7506938775510203, ""ap"": 0.7143723010101, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,20,67904,0.7715318869165023,0.7567038857382903,0.7288184943611269,0.4377633333206177,0.5961053837342497,0.2297976166009903,0.8421534936998855,0.02092554420232773,"{""hasForce"": {""auc"": 0.7655363321799308, ""ap"": 0.7723187413143489, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5752489795918367, ""ap"": 0.5489010802962286, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.7634593815093735, ""ap"": 0.7705626225702473, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8772244897959184, ""ap"": 0.8347611959132509, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.6538461538461539, ""ap"": 0.6028797894617356, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7637361219803751, ""ap"": 0.7205807764476309, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5811265306122448, ""ap"": 0.5857734009493827, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8903397612488522, ""ap"": 0.8914265065744298, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7331591836734694, ""ap"": 0.667916724183328, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,21,67904,0.7864117234746606,0.7738488552825037,0.7528666794521777,0.4553675353527069,0.6087056128293241,0.32022300362586975,0.8380297823596793,0.04498845338821411,"{""hasForce"": {""auc"": 0.8996885813148788, ""ap"": 0.8893722547621039, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.45580408163265307, ""ap"": 0.4600277420514452, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8358035571222561, ""ap"": 0.8309711440108964, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8545959183673468, ""ap"": 0.8415190470057202, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.7884615384615384, ""ap"": 0.7735249633837096, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.823642727530723, ""ap"": 0.7667432565031509, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5113795918367348, ""ap"": 0.5419194811237553, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8737832874196512, ""ap"": 0.8798449302424493, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7012244897959184, ""ap"": 0.647438645634061, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,22,67904,0.7633828875087617,0.7405183784919135,0.7210328793392884,0.5552891492843628,0.5906071019473081,0.2873624265193939,0.813516609392898,0.004184573423117399,"{""hasForce"": {""auc"": 0.750553633217993, ""ap"": 0.7316121249086097, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.4972408163265306, ""ap"": 0.49011452081210605, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.7612161512578113, ""ap"": 0.7833318149924104, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8041469387755102, ""ap"": 0.80476001177858, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.7781065088757397, ""ap"": 0.8033947745530242, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8199017896302921, ""ap"": 0.7773892817835948, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5963102040816327, ""ap"": 0.578816671263957, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.7671533516988063, ""ap"": 0.7430333310933908, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7605551020408163, ""ap"": 0.7293501949416987, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,23,67904,0.800994071973093,0.780252215921025,0.7627467803538832,0.5033197999000549,0.6277205040091638,0.4180999994277954,0.843069873997709,0.10630130767822266,"{""hasForce"": {""auc"": 0.8786159169550173, ""ap"": 0.8835351565865397, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5362285714285715, ""ap"": 0.5127298596796321, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8221438871975645, ""ap"": 0.8255007934941294, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8841142857142857, ""ap"": 0.8525165961278233, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.826923076923077, ""ap"": 0.8640224341424863, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7873513299679226, ""ap"": 0.7601324247118038, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6242285714285715, ""ap"": 0.6282595294042063, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8802662993572085, ""ap"": 0.8666047925024672, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7989877551020409, ""ap"": 0.770446969145184, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,24,67904,0.7953662499117045,0.7974808653644192,0.768902744139293,0.5171835422515869,0.6098510882016037,0.32933738827705383,0.8581901489117983,0.06498317420482635,"{""hasForce"": {""auc"": 0.8362975778546713, ""ap"": 0.8178495905198717, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5321469387755102, ""ap"": 0.5187801616881504, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8759413555519948, ""ap"": 0.8768590861195923, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8747428571428572, ""ap"": 0.8495304406392836, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.7958579881656804, ""ap"": 0.7280169533919967, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8202113844910174, ""ap"": 0.7706582218276549, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5688816326530612, ""ap"": 0.5555404568470077, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8839118457300275, ""ap"": 0.8836211120215463, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.8088816326530613, ""ap"": 0.728047021027251, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,25,67904,0.8099499568031037,0.7861760134425541,0.7588286207852486,0.5131114721298218,0.6492554410080184,0.3321741819381714,0.8343642611683849,0.09055473655462265,"{""hasForce"": {""auc"": 0.861833910034602, ""ap"": 0.8373399844478311, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5031836734693877, ""ap"": 0.4763114008540051, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8144528120493512, ""ap"": 0.8125090138977713, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8270693877551021, ""ap"": 0.7777385789479448, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8801775147928994, ""ap"": 0.8712704781051798, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8098915558001738, ""ap"": 0.7768918575909857, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6464326530612245, ""ap"": 0.6370755599807688, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8615610651974288, ""ap"": 0.8408631066240881, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.793338775510204, ""ap"": 0.7306719888796119, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,26,67904,0.8218915893741068,0.7945023314429741,0.7630319581578099,0.5012699961662292,0.60893470790378,0.3580912947654724,0.8602520045819015,0.0661744475364685,"{""hasForce"": {""auc"": 0.8490311418685121, ""ap"": 0.8712406258834096, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5483102040816326, ""ap"": 0.5046804526120044, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.8560727447524435, ""ap"": 0.856795773250644, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.8768979591836734, ""ap"": 0.8698455372017286, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.8076923076923077, ""ap"": 0.8069510146154402, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.801549694275075, ""ap"": 0.7718018518113287, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.5728979591836734, ""ap"": 0.5424907838326314, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.9358218549127639, ""ap"": 0.930478457099019, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7313306122448979, ""ap"": 0.6744910104634022, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,27,67904,0.803761118446433,0.7805427431211929,0.7434321449000248,0.539365291595459,0.5928980526918671,0.3243635296821594,0.8192439862542955,0.04948458448052406,"{""hasForce"": {""auc"": 0.9074740484429066, ""ap"": 0.8808699237291241, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.5182040816326531, ""ap"": 0.5368946694450392, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.9161192116647974, ""ap"": 0.9179777350030862, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.7942530612244897, ""ap"": 0.7485289474261404, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.9112426035502958, ""ap"": 0.8958707704812963, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.8028396728614305, ""ap"": 0.748676199437758, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6371755102040817, ""ap"": 0.6477166708400163, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.8484756657483931, ""ap"": 0.8412079171668794, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7362285714285715, ""ap"": 0.6880690046564026, ""neg_fail"": 0.0, ""n_test"": 175}}"
gcn_distmult,GCN + relation-aware decoder,0.3,28,67904,0.763007971049929,0.7550097878596933,0.7288560654463503,0.5404593348503113,0.6176403207331043,0.27965351939201355,0.8258877434135166,0.028695179149508476,"{""hasForce"": {""auc"": 0.8440484429065743, ""ap"": 0.8522773946293523, ""neg_fail"": 0.0, ""n_test"": 170}, ""hasIntensity"": {""auc"": 0.6216816326530614, ""ap"": 0.5879460475233425, ""neg_fail"": 0.0, ""n_test"": 175}, ""hasMechanic"": {""auc"": 0.6808203813491427, ""ap"": 0.7018305535744427, ""neg_fail"": 0.0, ""n_test"": 158}, ""hasType"": {""auc"": 0.7922285714285713, ""ap"": 0.7743822546971127, ""neg_fail"": 0.0, ""n_test"": 175}, ""isVariationOf"": {""auc"": 0.834319526627219, ""ap"": 0.8610923028041415, ""neg_fail"": 0.0, ""n_test"": 26}, ""recruits"": {""auc"": 0.7996061265382993, ""ap"": 0.7523768542026594, ""neg_fail"": 0.0, ""n_test"": 341}, ""requires"": {""auc"": 0.6654367346938774, ""ap"": 0.6424041379966159, ""neg_fail"": 0.0, ""n_test"": 175}, ""supportsGoal"": {""auc"": 0.844793388429752, ""ap"": 0.841503974019415, ""neg_fail"": 0.0, ""n_test"": 330}, ""targets"": {""auc"": 0.7264, ""ap"": 0.6612567397313635, ""neg_fail"": 0.0, ""n_test"": 175}}"
